jurisdiction,vertical,statute_citation,statute_title,official_url,agency_governed,year_enacted,last_amended,source_url,retrieval_date,notes
North Dakota,Charitable gaming,N.D. Cent. Code ch. 53-06.1,Games of Chance,https://www.ndlegis.gov/cencode/t53c06-1.pdf,North Dakota Office of Attorney General - Gaming Division,1977,,https://www.ndlegis.gov/cencode/t53c06-1.pdf,2026-05-22,
North Dakota,Horse/parimutuel racing,N.D. Cent. Code ch. 53-06.2,Pari-Mutuel Wagering on Horse Racing,https://www.ndlegis.gov/cencode/t53c06-2.pdf,North Dakota Racing Commission,1987,,https://www.ndlegis.gov/cencode/t53c06-2.pdf,2026-05-22,
North Dakota,Sports betting,NOT FOUND - needs human review,Sports betting only at tribal casinos under existing compacts,,Tribal compacts,,,https://www.attorneygeneral.nd.gov/divisions/gaming,2026-05-22,No commercial sports betting statute; tribal casinos offer it under IGRA compacts.
North Dakota,Lottery,N.D. Cent. Code ch. 53-12.1,Lottery,https://www.ndlegis.gov/cencode/t53c12-1.pdf,North Dakota Lottery (Office of Attorney General),2002,,https://www.ndlegis.gov/cencode/t53c12-1.pdf,2026-05-22,"ND participates only in multi-state lottery games (Powerball, Mega Millions, Lotto America, Lucky for Life, 2by2)."
Ohio,Lottery,Ohio Rev. Code ch. 3770,State Lottery Commission,https://codes.ohio.gov/ohio-revised-code/chapter-3770,Ohio Lottery Commission,1973,,https://codes.ohio.gov/ohio-revised-code/chapter-3770,2026-05-22,
Ohio,Commercial casino,Ohio Rev. Code ch. 3772,Casino Control Commission,https://codes.ohio.gov/ohio-revised-code/chapter-3772,Ohio Casino Control Commission,2009,,https://codes.ohio.gov/ohio-revised-code/chapter-3772,2026-05-22,Authorized by 2009 constitutional amendment (Issue 3).
Ohio,Horse/parimutuel racing,Ohio Rev. Code ch. 3769,Horse Racing,https://codes.ohio.gov/ohio-revised-code/chapter-3769,Ohio State Racing Commission,1933,,https://codes.ohio.gov/ohio-revised-code/chapter-3769,2026-05-22,Racinos (VLTs at tracks) regulated by Lottery Commission.
Ohio,Sports betting,Ohio Rev. Code ch. 3775,Sports Gaming,https://codes.ohio.gov/ohio-revised-code/chapter-3775,Ohio Casino Control Commission,2021,,https://codes.ohio.gov/ohio-revised-code/chapter-3775,2026-05-22,"Enacted via HB 29 (2021); launched January 1, 2023."
Ohio,Charitable gaming,Ohio Rev. Code ch. 2915,"Gambling (charitable bingo, instant bingo, raffles)",https://codes.ohio.gov/ohio-revised-code/chapter-2915,Ohio Attorney General - Charitable Law Section,1975,,https://codes.ohio.gov/ohio-revised-code/chapter-2915,2026-05-22,
Ohio,DFS / fantasy sports,Ohio Rev. Code ch. 3774,Fantasy Contests,https://codes.ohio.gov/ohio-revised-code/chapter-3774,Ohio Casino Control Commission,2017,,https://codes.ohio.gov/ohio-revised-code/chapter-3774,2026-05-22,
Oklahoma,Lottery,"Okla. Stat. tit. 3A, § 701 et seq.",Oklahoma Education Lottery Act,https://law.justia.com/codes/oklahoma/title-3a/,Oklahoma Lottery Commission,2003,,https://law.justia.com/codes/oklahoma/title-3a/,2026-05-22,
Oklahoma,Commercial casino,"Okla. Stat. tit. 3A, § 261 et seq. (State-Tribal Compacts); tit. 3A, § 200.1 et seq. (racetrack gaming)",State-Tribal Gaming Act; Oklahoma Horse Racing Act provisions for gaming machines,https://law.justia.com/codes/oklahoma/title-3a/,Oklahoma Horse Racing Commission; tribal gaming commissions,2004,,https://law.justia.com/codes/oklahoma/title-3a/,2026-05-22,Casinos in OK are tribal under State-Tribal Compacts (Question 712 of 2004); racinos at horse tracks.
Oklahoma,Horse/parimutuel racing,"Okla. Stat. tit. 3A, § 200.1 et seq.",Oklahoma Horse Racing Act,https://law.justia.com/codes/oklahoma/title-3a/,Oklahoma Horse Racing Commission,1983,,https://law.justia.com/codes/oklahoma/title-3a/,2026-05-22,
Oklahoma,Charitable gaming,"Okla. Stat. tit. 3A, § 401 et seq.",Oklahoma Charity Games Act,https://law.justia.com/codes/oklahoma/title-3a/,Oklahoma Alcoholic Beverage Laws Enforcement Commission,1992,,https://law.justia.com/codes/oklahoma/title-3a/,2026-05-22,
Oregon,Lottery,Or. Rev. Stat. ch. 461,State Lottery,https://oregon.public.law/statutes/ors_chapter_461,Oregon State Lottery Commission,1984,,https://oregon.public.law/statutes/ors_chapter_461,2026-05-22,
Oregon,Horse/parimutuel racing,Or. Rev. Stat. ch. 462,Racing,https://oregon.public.law/statutes/ors_chapter_462,Oregon Racing Commission,1933,,https://oregon.public.law/statutes/ors_chapter_462,2026-05-22,
Oregon,Sports betting,Or. Rev. Stat. ch. 461 (Lottery 'Scoreboard' product); no separate sports wagering chapter,Sports wagering operated under State Lottery authority,https://oregon.public.law/statutes/ors_chapter_461,Oregon State Lottery,2019,,https://oregon.public.law/statutes/ors_chapter_461,2026-05-22,Oregon Lottery launched Scoreboard sports betting Oct 2019 under existing lottery authority (no new statute).
Oregon,Charitable gaming,Or. Rev. Stat. ch. 464,"Bingo, Lotto, Raffle Games and Monte Carlo Events",https://oregon.public.law/statutes/ors_chapter_464,Oregon Department of Justice - Charitable Activities Section,1977,,https://oregon.public.law/statutes/ors_chapter_464,2026-05-22,
Pennsylvania,Lottery,72 Pa. Stat. § 3761-101 et seq.,State Lottery Law,https://www.legis.state.pa.us/cfdocs/Legis/LI/uconsCheck.cfm?txtType=HTM&yr=1971&sessInd=0&smthLwInd=0&act=91,Pennsylvania Lottery (Dept. of Revenue),1971,,https://www.legis.state.pa.us/cfdocs/Legis/LI/uconsCheck.cfm?txtType=HTM&yr=1971&sessInd=0&smthLwInd=0&act=91,2026-05-22,Act 91 of 1971.
Pennsylvania,Commercial casino,4 Pa.C.S. § 1101 et seq.,Pennsylvania Race Horse Development and Gaming Act,https://www.legis.state.pa.us/wu01/li/li/ct/htm/04/04.htm,Pennsylvania Gaming Control Board,2004,2010,https://www.legis.state.pa.us/wu01/li/li/ct/htm/04/04.htm,2026-05-22,Act 71 of 2004; expanded to table games by Act 1 of 2010.
Pennsylvania,Horse/parimutuel racing,3 Pa.C.S. § 9301 et seq.,Race Horse Industry Reform Act,https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=03&div=0&chpt=93,Pennsylvania State Horse Racing Commission,1981,2016,https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=03&div=0&chpt=93,2026-05-22,Updated by Act 7 of 2016.
Pennsylvania,Sports betting,4 Pa.C.S. ch. 13C (§ 13C01 et seq.),Sports Wagering,https://www.legis.state.pa.us/wu01/li/li/ct/htm/04/04.htm,Pennsylvania Gaming Control Board,2017,,https://www.legis.state.pa.us/wu01/li/li/ct/htm/04/04.htm,2026-05-22,Act 42 of 2017.
Pennsylvania,iGaming/online casino,4 Pa.C.S. ch. 13B (§ 13B01 et seq.),Interactive Gaming,https://www.legis.state.pa.us/wu01/li/li/ct/htm/04/04.htm,Pennsylvania Gaming Control Board,2017,,https://www.legis.state.pa.us/wu01/li/li/ct/htm/04/04.htm,2026-05-22,Act 42 of 2017.
Pennsylvania,Charitable gaming,10 P.S. § 328.101 et seq.,Local Option Small Games of Chance Act,https://www.legis.state.pa.us/cfdocs/legis/LI/uconsCheck.cfm?txtType=HTM&yr=1988&sessInd=0&smthLwInd=0&act=156,Pennsylvania Department of Revenue,1988,,https://www.legis.state.pa.us/cfdocs/legis/LI/uconsCheck.cfm?txtType=HTM&yr=1988&sessInd=0&smthLwInd=0&act=156,2026-05-22,Bingo separately licensed under Bingo Law (10 P.S. § 301 et seq.).
Pennsylvania,DFS / fantasy sports,4 Pa.C.S. ch. 3 (§ 301 et seq.),Fantasy Contests,https://www.legis.state.pa.us/wu01/li/li/ct/htm/04/04.htm,Pennsylvania Gaming Control Board,2017,,https://www.legis.state.pa.us/wu01/li/li/ct/htm/04/04.htm,2026-05-22,Act 42 of 2017.
Rhode Island,Lottery,R.I. Gen. Laws § 42-61-1 et seq.,State Lottery,http://webserver.rilegislature.gov/Statutes/TITLE42/42-61/INDEX.htm,Rhode Island Lottery (Division of State Lottery),1974,,http://webserver.rilegislature.gov/Statutes/TITLE42/42-61/INDEX.htm,2026-05-22,
Rhode Island,Commercial casino,R.I. Gen. Laws § 42-61.2-1 et seq.,"Video Lottery Games, Table Games and Sports Wagering",https://law.justia.com/codes/rhode-island/title-42/chapter-42-61-2/,Rhode Island Lottery; Department of Business Regulation,1992,2016,https://law.justia.com/codes/rhode-island/title-42/chapter-42-61-2/,2026-05-22,Casino gaming (table games) authorized 2016 via constitutional amendment.
Rhode Island,Horse/parimutuel racing,R.I. Gen. Laws § 41-3-1 et seq.,Horse Racing and Pari-Mutuel Wagering,http://webserver.rilegislature.gov/Statutes/TITLE41/41-3/INDEX.htm,Rhode Island Division of Gaming and Athletics Licensing,1934,,http://webserver.rilegislature.gov/Statutes/TITLE41/41-3/INDEX.htm,2026-05-22,Live thoroughbred racing ended 1978; harness racing ended 2009.
Rhode Island,Sports betting,R.I. Gen. Laws § 42-61.2-1 et seq.,Sports Wagering (within Video Lottery/Table Games/Sports Wagering chapter),https://law.justia.com/codes/rhode-island/title-42/chapter-42-61-2/,Rhode Island Lottery; Department of Business Regulation,2018,,https://law.justia.com/codes/rhode-island/title-42/chapter-42-61-2/,2026-05-22,Authorized post-Murphy via 2018 budget act.
Rhode Island,iGaming/online casino,R.I. Gen. Laws § 42-61.2-2.1; § 42-61.2-3.4,iGaming regulation (within Ch. 42-61.2),https://law.justia.com/codes/rhode-island/title-42/chapter-42-61-2/section-42-61-2-3-4/,Rhode Island Lottery; Department of Business Regulation,2023,,https://law.justia.com/codes/rhode-island/title-42/chapter-42-61-2/section-42-61-2-3-4/,2026-05-22,"SB 948 (2023); launched March 5, 2024 via Bally's exclusive contract."
Rhode Island,Charitable gaming,R.I. Gen. Laws § 11-19-30 et seq.,Charitable Bingo; Lotteries and Pools,http://webserver.rilegislature.gov/Statutes/TITLE11/11-19/INDEX.htm,Rhode Island Department of Business Regulation,1956,,http://webserver.rilegislature.gov/Statutes/TITLE11/11-19/INDEX.htm,2026-05-22,
South Carolina,Lottery,S.C. Code Ann. § 59-150-10 et seq.,South Carolina Education Lottery Act,https://www.scstatehouse.gov/code/t59c150.php,South Carolina Education Lottery Commission,2001,,https://www.scstatehouse.gov/code/t59c150.php,2026-05-22,
South Carolina,Charitable gaming,S.C. Code Ann. § 33-57-100 et seq. (raffles); § 12-21-3920 et seq. (bingo),Nonprofit Raffles for Charitable Purposes; Charitable Bingo,https://www.scstatehouse.gov/code/t33c057.php,South Carolina Department of Revenue (bingo); Secretary of State (raffles),2013,,https://www.scstatehouse.gov/code/t33c057.php,2026-05-22,Charitable raffles authorized by 2013 constitutional amendment.
South Dakota,Lottery,S.D. Codified Laws ch. 42-7A,South Dakota Lottery,https://sdlegislature.gov/Statutes/42-7A,South Dakota Lottery Commission,1986,,https://sdlegislature.gov/Statutes/42-7A,2026-05-22,
South Dakota,Commercial casino,S.D. Codified Laws ch. 42-7B,"Limited Card Games, Slot Machines, Craps, Roulette, And Keno",https://sdlegislature.gov/Statutes/42-7B,South Dakota Commission on Gaming,1989,,https://sdlegislature.gov/Statutes/42-7B,2026-05-22,Limited to Deadwood (and tribal casinos under IGRA).
South Dakota,Horse/parimutuel racing,S.D. Codified Laws ch. 42-7,Horse Racing,https://sdlegislature.gov/Statutes/42-7,South Dakota Commission on Gaming,1949,,https://sdlegislature.gov/Statutes/42-7,2026-05-22,
South Dakota,Sports betting,"S.D. Codified Laws § 42-7B-1, § 42-7B-4 (sports wagering provisions)",Sports Wagering (within Deadwood Limited Gaming chapter),https://law.justia.com/codes/south-dakota/title-42/chapter-07b/section-42-7b-1/,South Dakota Commission on Gaming,2021,,https://law.justia.com/codes/south-dakota/title-42/chapter-07b/section-42-7b-1/,2026-05-22,Authorized by 2020 Constitutional Amendment B; restricted to Deadwood and tribal casinos.
South Dakota,Charitable gaming,S.D. Codified Laws ch. 22-25,"Gambling (statewide prohibition with exceptions for bingo, raffles)",https://sdlegislature.gov/Statutes/22-25,Local authorization; no central charitable gaming agency,1939,,https://sdlegislature.gov/Statutes/22-25,2026-05-22,
Tennessee,Lottery,Tenn. Code Ann. § 4-51-101 et seq.,Tennessee Education Lottery Implementation Law,https://law.justia.com/codes/tennessee/title-4/chapter-51/,Tennessee Education Lottery Corporation,2003,,https://law.justia.com/codes/tennessee/title-4/chapter-51/,2026-05-22,
Tennessee,Sports betting,Tenn. Code Ann. § 4-49-101 et seq.,Tennessee Sports Gaming Act,https://law.justia.com/codes/tennessee/title-4/chapter-49/part-1/section-4-49-101/,Tennessee Sports Wagering Council,2019,2021,https://law.justia.com/codes/tennessee/title-4/chapter-49/part-1/section-4-49-101/,2026-05-22,"Online-only model; renumbered from § 4-51-301 to § 4-49-101 effective Jan 1, 2022. Council made independent agency 2021."
Tennessee,Charitable gaming,Tenn. Code Ann. § 3-17-101 et seq.,Tennessee Charitable Gaming Implementation Law,https://law.justia.com/codes/tennessee/title-3/chapter-17/,Tennessee Secretary of State - Division of Charitable Solicitations and Gaming,2003,,https://law.justia.com/codes/tennessee/title-3/chapter-17/,2026-05-22,TN constitution requires legislature to authorize each event individually except for 501(c)(3) annual events.
Texas,Lottery,Tex. Gov't Code ch. 466,State Lottery Act,https://statutes.capitol.texas.gov/docs/GV/htm/GV.466.htm,Texas Lottery Commission,1991,,https://statutes.capitol.texas.gov/docs/GV/htm/GV.466.htm,2026-05-22,
Texas,Horse/parimutuel racing,Tex. Occ. Code ch. 2021-2034 (Texas Racing Act),Texas Racing Act,https://statutes.capitol.texas.gov/Docs/OC/htm/OC.2021.htm,Texas Racing Commission,1986,2019,https://statutes.capitol.texas.gov/Docs/OC/htm/OC.2021.htm,2026-05-22,Originally Art. 179e Vernon's Civil Statutes; recodified to Occ. Code in 2019.
Texas,Charitable gaming,Tex. Occ. Code ch. 2001 (bingo); ch. 2002 (raffles),Bingo Enabling Act; Charitable Raffle Enabling Act,https://statutes.capitol.texas.gov/Docs/OC/htm/OC.2001.htm,Texas Lottery Commission - Charitable Bingo Operations Division,1981,,https://statutes.capitol.texas.gov/Docs/OC/htm/OC.2001.htm,2026-05-22,
Utah,Charitable gaming,NOT FOUND - needs human review,All gambling prohibited,,N/A,,,https://le.utah.gov/xcode/Title76/Chapter10/76-10-P11.html,2026-05-22,"Utah Code Title 76, Chapter 10, Part 11 (§§ 76-10-1101 et seq.) criminalizes all gambling. No lottery, casino, parimutuel, sports betting, or charitable bingo authorized."
Vermont,Lottery,"Vt. Stat. Ann. tit. 31, ch. 14",State Lottery,https://legislature.vermont.gov/statutes/chapter/31/014,Vermont Department of Liquor and Lottery,1977,,https://legislature.vermont.gov/statutes/chapter/31/014,2026-05-22,
Vermont,Sports betting,"Vt. Stat. Ann. tit. 31, ch. 25",Sports Wagering,https://legislature.vermont.gov/statutes/fullchapter/31/025,Vermont Department of Liquor and Lottery,2023,,https://legislature.vermont.gov/Documents/2024/Docs/ACTS/ACT063/ACT063%20As%20Enacted.pdf,2026-05-22,"Act 63 of 2023; launched January 11, 2024."
Vermont,Charitable gaming,"Vt. Stat. Ann. tit. 13, ch. 51 (gambling), §§ 2143-2143b (charitable exceptions)",Gambling and Lotteries (charitable exceptions for raffles/bingo),https://legislature.vermont.gov/statutes/chapter/13/051,Vermont Department of Liquor and Lottery (charitable gaming registration),1971,,https://legislature.vermont.gov/statutes/chapter/13/051,2026-05-22,"Vermont has limited charitable gaming; no commercial casinos, no horse racing."
Vermont,DFS / fantasy sports,"Vt. Stat. Ann. tit. 13, § 2143b",Fantasy sports contests,https://legislature.vermont.gov/statutes/section/13/051/02143b,Vermont Attorney General,2017,,https://legislature.vermont.gov/statutes/section/13/051/02143b,2026-05-22,
Virginia,Lottery,Va. Code Ann. § 58.1-4000 et seq.,Virginia Lottery Law (Chapter 40 of Title 58.1),https://law.lis.virginia.gov/vacodefull/title58.1/chapter40/,Virginia Lottery,1987,,https://law.lis.virginia.gov/vacodefull/title58.1/chapter40/,2026-05-22,
Virginia,Commercial casino,Va. Code Ann. § 58.1-4100 et seq.,Casino Gaming (Chapter 41 of Title 58.1),https://law.lis.virginia.gov/vacodefull/title58.1/chapter41/,Virginia Lottery Board,2020,,https://law.lis.virginia.gov/vacodefull/title58.1/chapter41/,2026-05-22,Authorized in five host cities subject to local referendum.
Virginia,Horse/parimutuel racing,Va. Code Ann. § 59.1-364 et seq.,Horse Racing and Pari-Mutuel Wagering,https://law.lis.virginia.gov/vacodefull/title59.1/chapter29/,Virginia Racing Commission,1988,,https://law.lis.virginia.gov/vacodefull/title59.1/chapter29/,2026-05-22,Includes historical horse racing.
Virginia,Sports betting,Va. Code Ann. § 58.1-4030 et seq. (Article 2 of Chapter 40),Sports Betting,https://law.lis.virginia.gov/vacodefull/title58.1/chapter40/article2/,Virginia Lottery Board,2020,,https://law.lis.virginia.gov/vacodefull/title58.1/chapter40/article2/,2026-05-22,
Virginia,Charitable gaming,Va. Code Ann. § 18.2-340.15 et seq.,Charitable Gaming Law,https://law.lis.virginia.gov/vacodefull/title18.2/chapter8/article1.1:1/,Virginia Department of Agriculture and Consumer Services - Charitable Gaming,1995,,https://law.lis.virginia.gov/vacodefull/title18.2/chapter8/article1.1:1/,2026-05-22,
Virginia,DFS / fantasy sports,Va. Code Ann. § 59.1-556 et seq.,Fantasy Contests Act,https://law.lis.virginia.gov/vacodefull/title59.1/chapter51/,Virginia Department of Agriculture and Consumer Services,2016,,https://law.lis.virginia.gov/vacodefull/title59.1/chapter51/,2026-05-22,
Washington,Lottery,Wash. Rev. Code ch. 67.70,State Lottery,https://app.leg.wa.gov/RCW/default.aspx?cite=67.70,Washington's Lottery (Lottery Commission),1982,,https://app.leg.wa.gov/RCW/default.aspx?cite=67.70,2026-05-22,
Washington,Horse/parimutuel racing,Wash. Rev. Code ch. 67.16,Horse Racing,https://app.leg.wa.gov/RCW/default.aspx?cite=67.16,Washington Horse Racing Commission,1933,,https://app.leg.wa.gov/RCW/default.aspx?cite=67.16,2026-05-22,
Washington,Sports betting,Wash. Rev. Code ch. 9.46 (sports wagering provisions added 2020),Sports wagering (within Gambling chapter); authorized only at tribal casinos,https://app.leg.wa.gov/RCW/default.aspx?cite=9.46,Washington State Gambling Commission,2020,,https://app.leg.wa.gov/RCW/default.aspx?cite=9.46,2026-05-22,Enacted via HB 2638 (2020); on-premises only at tribal casinos under compact amendments.
Washington,Charitable gaming,Wash. Rev. Code ch. 9.46,"Gambling -- Bingo, raffles, amusement games, fund raising events",https://app.leg.wa.gov/RCW/default.aspx?cite=9.46,Washington State Gambling Commission,1973,,https://app.leg.wa.gov/RCW/default.aspx?cite=9.46,2026-05-22,"Omnibus Ch. 9.46 covers commercial card rooms, charitable gaming, and sports wagering."
West Virginia,Lottery,"W. Va. Code ch. 29, art. 22 (§§ 29-22-1 et seq.)",State Lottery Act,https://code.wvlegislature.gov/29-22/,West Virginia Lottery,1985,,https://code.wvlegislature.gov/29-22/,2026-05-22,
West Virginia,Commercial casino,"W. Va. Code ch. 29, art. 22A (racetrack video lottery); art. 22C (limited gaming at historic resort)",Racetrack Video Lottery Act; Limited Video Lottery Act; Historic Resort Hotel Gaming,https://code.wvlegislature.gov/29-22A/,West Virginia Lottery,1994,2009,https://code.wvlegislature.gov/29-22A/,2026-05-22,"Casino gaming at racetracks (1994 VLT, 2007 table games) and Greenbrier (2009)."
West Virginia,Horse/parimutuel racing,"W. Va. Code ch. 19, art. 23 (§§ 19-23-1 et seq.)",Horse and Dog Racing,https://code.wvlegislature.gov/19-23/,West Virginia Racing Commission,1933,,https://code.wvlegislature.gov/19-23/,2026-05-22,
West Virginia,Sports betting,"W. Va. Code ch. 29, art. 22D (§§ 29-22D-1 et seq.)",West Virginia Lottery Sports Wagering Act,https://code.wvlegislature.gov/29-22D/,West Virginia Lottery,2018,,https://code.wvlegislature.gov/29-22D/,2026-05-22,Enacted SB 415 (2018).
West Virginia,iGaming/online casino,"W. Va. Code ch. 29, art. 22E (§§ 29-22E-1 et seq.)",West Virginia Lottery Interactive Wagering Act,https://code.wvlegislature.gov/29-22E/,West Virginia Lottery,2019,,https://code.wvlegislature.gov/29-22E/,2026-05-22,Enacted HB 2934 (2019).
West Virginia,Charitable gaming,"W. Va. Code ch. 47, art. 20 (bingo); art. 21 (raffles)",Charitable Bingo Act; Charitable Raffle Boards and Games Act,https://code.wvlegislature.gov/47-20/,West Virginia State Tax Department,1981,,https://code.wvlegislature.gov/47-20/,2026-05-22,
Wisconsin,Lottery,Wis. Stat. ch. 565,State Lottery,https://docs.legis.wisconsin.gov/statutes/statutes/565,Wisconsin Lottery (Dept. of Revenue),1987,,https://docs.legis.wisconsin.gov/statutes/statutes/565,2026-05-22,
Wisconsin,Horse/parimutuel racing,Wis. Stat. ch. 562,Racing and On-Track Pari-Mutuel Wagering,https://docs.legis.wisconsin.gov/statutes/statutes/562,Wisconsin Department of Administration - Division of Gaming,1987,,https://docs.legis.wisconsin.gov/statutes/statutes/562,2026-05-22,Live racing essentially defunct; statute remains.
Wisconsin,Charitable gaming,Wis. Stat. ch. 563,Bingo and Raffle Control,https://docs.legis.wisconsin.gov/statutes/statutes/563,Wisconsin Department of Administration - Division of Gaming,1973,,https://docs.legis.wisconsin.gov/statutes/statutes/563,2026-05-22,
Wisconsin,Commercial casino,NOT FOUND - needs human review,No commercial casinos authorized; all casinos are tribal,,Tribal compacts,,,https://doa.wi.gov/Pages/AboutDOA/IndianGaming.aspx,2026-05-22,All Wisconsin casinos are tribal under IGRA compacts; no commercial casino statute.
Wisconsin,Sports betting,NOT FOUND - needs human review,Sports betting offered only at tribal casinos under compact amendments,,Tribal compacts,,,https://doa.wi.gov/Pages/AboutDOA/IndianGaming.aspx,2026-05-22,Oneida and others added sports betting via 2021 compact amendments; no commercial sports betting statute.
Wyoming,Lottery,Wyo. Stat. Ann. § 9-17-101 et seq.,Wyoming Lottery Corporation Act,https://wyoleg.gov/statutes/compress/title09.pdf,WyoLotto (Wyoming Lottery Corporation),2013,,https://wyoleg.gov/statutes/compress/title09.pdf,2026-05-22,
Wyoming,Horse/parimutuel racing,Wyo. Stat. Ann. § 11-25-101 et seq.,Pari-Mutuel Wagering,https://wyoleg.gov/statutes/compress/title11.pdf,Wyoming Gaming Commission (formerly Pari-Mutuel Commission),1967,2020,https://wyoleg.gov/statutes/compress/title11.pdf,2026-05-22,Includes historic horse racing terminals.
Wyoming,Sports betting,Wyo. Stat. Ann. § 9-24-101 et seq.,Online Sports Wagering,https://law.justia.com/codes/wyoming/title-9/chapter-24/article-1/,Wyoming Gaming Commission,2021,,https://law.justia.com/codes/wyoming/title-9/chapter-24/article-1/,2026-05-22,Enacted via HB 133 (2021); online-only model.
Wyoming,Charitable gaming,Wyo. Stat. Ann. § 6-7-101 et seq.,"Gambling (with charitable bingo, raffle, calcutta exceptions)",https://wyoleg.gov/statutes/compress/title06.pdf,Wyoming Gaming Commission,1977,,https://wyoleg.gov/statutes/compress/title06.pdf,2026-05-22,
Puerto Rico,Lottery,"P.R. Laws Ann. tit. 15, § 401 et seq. (Traditional Lottery); tit. 15, § 1311 et seq. (Electronic Lottery)",Puerto Rico Traditional Lottery Act; Additional Lottery System Act (Loteria Electronica),https://www.lexjuris.com/lexlex/leyes/lexlotaddl.htm,Puerto Rico Department of Treasury (Hacienda),1934,1989,https://www.lexjuris.com/lexlex/leyes/lexlotaddl.htm,2026-05-22,"Two PR lotteries: Traditional (1934) and Electronic (Loteria Electronica, 1989)."
Puerto Rico,Commercial casino,"P.R. Laws Ann. tit. 15, § 71 et seq. (Act No. 221 of 1948 - Games of Chance Act)","Games of Chance Act (Act No. 221 of May 15, 1948, as amended)",https://bvirtualogp.pr.gov/ogp/Bvirtual/leyesreferencia/PDF/2-ingles/11-1933.pdf,Puerto Rico Tourism Company - Gaming Division,1948,,https://bvirtualogp.pr.gov/ogp/Bvirtual/leyesreferencia/PDF/2-ingles/11-1933.pdf,2026-05-22,Casinos restricted to tourist hotels; regulated by PR Tourism Company.
Puerto Rico,Horse/parimutuel racing,"P.R. Laws Ann. tit. 15, § 198 et seq. (Act No. 83 of 1955 - Horse Racing Industry Act)",Horse Racing Industry and Sport Act,https://bvirtualogp.pr.gov/ogp/Bvirtual/leyesreferencia/PDF/B-Industria%20de%20Carreras%20de%20Caballos/83-1955.pdf,Puerto Rico Gaming Commission (Comision de Juegos),1955,2019,https://bvirtualogp.pr.gov/ogp/Bvirtual/leyesreferencia/PDF/B-Industria%20de%20Carreras%20de%20Caballos/83-1955.pdf,2026-05-22,Camarero Racetrack is sole licensed track.
Puerto Rico,Sports betting,Act No. 81-2019 (Puerto Rico Gaming Commission Act); Act No. 257-2018 (Sports Betting),Puerto Rico Gaming Commission Act; Sports Betting and eSports Act,https://www.lexjuris.com/lexlex/Leyes2019/lexl2019081.htm,Puerto Rico Gaming Commission,2019,,https://www.lexjuris.com/lexlex/Leyes2019/lexl2019081.htm,2026-05-22,Sports betting and DFS authorized by Act 81-2019; consolidated gaming under new Commission.
Puerto Rico,Charitable gaming,NOT FOUND - needs human review,Charitable gaming not separately statutorily framed,,N/A,,,https://www.lexjuris.com/,2026-05-22,PR has no comprehensive charitable bingo/raffle statute analogous to US states; ad hoc authorizations.
Virgin Islands,Lottery,"V.I. Code Ann. tit. 32, ch. 11 (§§ 241-265)",Virgin Islands Lottery,https://law.justia.com/codes/virgin-islands/title-32/chapter-11/,Virgin Islands Lottery,1937,,https://law.justia.com/codes/virgin-islands/title-32/chapter-11/,2026-05-22,
Virgin Islands,Commercial casino,"V.I. Code Ann. tit. 32, ch. 21 (§§ 401-630)",Virgin Islands Casino and Resort Control Act of 1995,https://law.justia.com/codes/virgin-islands/title-32/chapter-21/,Virgin Islands Casino Control Commission; Division of Gaming Enforcement,1995,,https://law.justia.com/codes/virgin-islands/title-32/chapter-21/,2026-05-22,Casinos authorized on St. Croix only.
Virgin Islands,Horse/parimutuel racing,"V.I. Code Ann. tit. 32, ch. 9 (§§ 191-209)",Virgin Islands Horse Racing,https://law.justia.com/codes/virgin-islands/title-32/chapter-9/,Virgin Islands Racing Commission,1957,,https://law.justia.com/codes/virgin-islands/title-32/chapter-9/,2026-05-22,
Virgin Islands,iGaming/online casino,"V.I. Code Ann. tit. 32, ch. 21, art. XIV (Virgin Islands Internet Gaming and Internet Gambling Act)",Virgin Islands Internet Gaming and Internet Gambling Act,https://law.justia.com/codes/virgin-islands/2019/title-32/chapter-21/article-xiv/,Virgin Islands Casino Control Commission,2001,,https://law.justia.com/codes/virgin-islands/2019/title-32/chapter-21/article-xiv/,2026-05-22,Statutory framework exists; implementation history limited.
Guam,Lottery,10 Guam Code Ann. § 6101 et seq.,Guam Educational Lottery and Public School Bus System Act,https://www.guamcourts.gov/CompilerofLaws/GCA/10gca/10gc060.PDF,Guam Department of Revenue and Taxation,1972,,https://www.guamcourts.gov/CompilerofLaws/GCA/10gca/10gc060.PDF,2026-05-22,
Guam,Charitable gaming,9 Guam Code Ann. § 64.10 et seq.; 11 Guam Code Ann. ch. 5,Gambling (with charitable exceptions); Gaming Activities,https://law.justia.com/codes/guam/title-9/chapter-64/,Guam Department of Revenue and Taxation,1953,,https://law.justia.com/codes/guam/title-9/chapter-64/,2026-05-22,"Guam permits bingo, raffles, and limited gaming at hotels for designated events."
Guam,Horse/parimutuel racing,11 Guam Code Ann. ch. 5,Gaming Activities (includes off-track betting),https://law.justia.com/codes/guam/title-11/division-1/chapter-5/,Guam Department of Revenue and Taxation,1986,,https://law.justia.com/codes/guam/title-11/division-1/chapter-5/,2026-05-22,Off-track betting on horse racing authorized.
